type,price,surface_totale,nombre_chambres,nombre_salle_bain,etage,parking,piscine,jardin,balcon,terrasse,ascenseur,climatisation,chauffage,vue_panoramique,neuf,haut_standing,gouvernorat,delegation,url,description,area
1,190000,93,2,1,,0,0,0,1,1,0,0,0,0,0,0,nouvelle medina,nouvelle medina,https://www.mubawab.tn/fr/a/8282097/appartement-s2-de-92m%C2%B2-%C3%A0-m%C3%A9dina-jadida,"À vendre – Appartement de type S2, superficie 92 m²Cet appartement S2, est situé dans une résidence calme et bien entretenue.Il offre des espaces bien agencés, lumineux et fonctionnels.Composition :• Une  salon avec balcon• Deux chambres à coucher l’une avec dressing• une salle de bain• Une cuisine avec séchoirPour plus d’information :2162027099921621810955",Non spécifié
1,370000,111,3,2,,1,0,0,1,1,0,1,1,0,0,0,la soukra,la soukra,https://www.mubawab.tn/fr/a/8284459/appartement-s2-%C3%A0-vendre-%C3%A0-la-soukra,"New Key La Soukra met à la vente un appartement S2, idéalement conçu pour allier confort contemporain et convivialité, situé au cœur d’un quartier prisé, ce bien se distingue par ses finitions soignées et sa luminosité naturelle.​Les points forts de la pièce de vie:​Dès l'entrée, vous serez séduit par un vaste salon baigné de lumière grâce à ses larges baies vitrées ouvrant sur un balcon privé.C’est l’espace idéal pour vos moments de détente ou pour recevoir vos proches dans une ambiance chaleureuse.​L'espace nuit: calme et sérénité​L'appartement dispose de deux chambres spacieuses :​La suite parentale : un véritable havre de paix avec de grands rangements intégrés.​La Chambre d'Amis/Enfant : Polyvalente et lumineuse, parfaite pour un bureau ou une chambre à coucher.​Cuisine et Commodités: cuisine équipée avec sechoir, un espace moderne, fonctionnel et optimisé avec des matériaux de haute qualité.​Salle de bain, design épuré avec une robinetterie haut de gamme.​Climatisation et Chauffage : pour un confort optimal tout au long de l'année.Un place de parking au sous-sol et un celier sont à votre disposition.  Référence du bien: Ref8773a",Non spécifié
1,345000,115,2,2,2.0,0,0,0,0,0,0,1,1,0,0,0,la marsa,gammarth,https://www.mubawab.tn/fr/a/8284280/%C3%A0-vendre-appartement-s2-neuf-%C3%A0-gammarth-for%C3%AAt,À vendre un appartement S2 neuf situé au deuxième et dernier étage à Gammarth Forêt.Il se compose d’un salon lumineux d’une cuisine équipée avec séchoir d’une suite parentale avec salle de douche d’une chambre à coucher et d’une seconde salle de douche.L’appartement est équipé du chauffage central.,Non spécifié
1,550000,128,2,1,,0,1,0,1,1,0,1,0,1,0,0,hammamet,yasmine hammamet,https://www.mubawab.tn/fr/a/8162200/s2-de-128m%C2%B2-vue-canal-%C3%A0-la-marina,"Cet appartement se trouve au premier étage de la résidence La Marina, à Yasmine Hammamet. Le salon s’ouvre sur un balcon avec une agréable vue sur le canal. La cuisine, indépendante, est équipée d’une hotte et d’un four, et donne accès à un séchoir.Une salle d’eau est également disponible.Les deux chambres à coucher, chacune dotée d’un placard, bénéficient également d’une vue sur le canal et partagent une salle de bain commune.",Non spécifié
1,680000,178,3,2,3.0,1,1,0,0,1,1,1,1,1,0,0,nabeul,cité el wafa,https://www.mubawab.tn/fr/a/8291147/%C3%A0-vendre-s3-haut-standing-avec-vue-sur-mer-%C3%A0-afh2,"L’agence immobilière Century 21 Challenge vous propose à la vente un appartement S3 idéalement situé dans une résidence calme à la Cité El Wafa – AFH2, Nabeul.Ce bien lumineux et bien agencé se compose de :Un spacieux salon ouvrant sur une terrasse avec vue sur merUne cuisine moderne entièrement équipéeTrois chambres à coucher avec dressings, offrant une magnifique vue sur merUne salle de doucheUne salle d’eau supplémentaireLe logement est équipé de la climatisation et du chauffage en système split.Une place de parking en sous-sol est également disponible.Pour plus d’informations ou pour organiser une visite : 216 24 979 500 / 216 24 512 004E-mail : challenge@century21.tn",Non spécifié
1,700000,160,3,2,,1,0,0,1,1,1,0,0,0,0,0,la soukra,la soukra,https://www.mubawab.tn/fr/a/8222860/appart-s3-armani-%C3%A0-vendre-%C3%A0-la-soukra,"Appart S3 direct promoteur, d'une superficie de 160 m², situé au 1 ér dans une résidence à la Soukra avec ascenseur. A l'entrée on a un salon avec balcon, salle d'eau pour les invités, une suite parentale, 2 chambres, une salle de bain et une cuisine équipée avec séchoir. L’appartement dispose deux places parking.",Non spécifié
1,330000,60,1,1,,0,0,0,0,0,0,0,0,0,0,0,la soukra,la soukra,https://www.mubawab.tn/fr/a/8227925/appart-s2-meubl%C3%A9-layan-%C3%A0-vendre-%C3%A0-la-soukra,"Appart S2 meublé d'une superficie de 90 m², situé à la soukra. A l'entrée, on a un salon, 2 chambres, une cuisine et salle de bain.",Non spécifié
1,520000,149,3,3,,1,0,0,0,0,0,0,0,0,0,0,la soukra,la soukra,https://www.mubawab.tn/fr/a/8237917/appart-s3-maysan-%C3%A0-vendre-%C3%A0-la-nouvelle-soukra,"Un appart S3, situé au 2 éme étage d’une résidence avec accenceur à la Nouvelle Soukra. À l’entrée, on a un salon, une cuisine équipé,suite parentale, 2 chambres, une salle d'eau  et une salle de bain. À l'extérieur, une place de parking.",Non spécifié
1,580000,139,3,1,0.0,0,0,1,0,0,0,1,1,0,0,0,la marsa,ain zaghouan nord,https://www.mubawab.tn/fr/a/8195074/appart-s3-dilik-%C3%A0-vendre-%C3%A0-ain-zaghouan-nord,"Un Appart au RDC situé à Ain Zaghouan Nord. A l’entrée, on a un salon donnant sur un jardin, une cuisine équipée avec séchoir, 3 chambres à coucher et une salle de bain.",Non spécifié
1,800000,200,3,2,1.0,1,0,0,0,1,1,1,1,1,0,0,raoued,raoued,https://www.mubawab.tn/fr/a/8292599/appartement-s3-avec-terrasse-vue-sur-mer-%C3%A0-raoued,"PHOENIX ESTATES, agence immobilière située à la MARSA, vous propose à la vente un appartement situé au premier étage d’une résidence R6.Il se compose comme suit:Un salon, une cuisine équipée avec séchoir, une salle d’eau invités, une terrasse, une suite parentale, deux chambres a à coucher, une salle de bain et une place de parking au sous sol.",Non spécifié
1,640000,211,4,2,3.0,1,0,0,1,1,1,0,1,0,0,0,khezama est,Non spécifié,https://www.mubawab.tn/fr/a/8276573/%C3%A0-vendre-%E2%80%93-appartement-s4-%C3%A0-khezama-est,"Dahmen met à À vendre un spacieux appartement S4 situé à Khezama Est, dans une résidence sécurisée avec accès par code. Superficie : • Superficie nette : 172 m² • Superficie totale : 211 m² • Titre bleu individuel Description : L’appartement se compose de : • Une entrée spacieuse avec placard • Une cuisine bien aménagée avec séchoir • Un grand salon – salle à manger lumineux donnant sur un balcon • Une salle d’eau pour les invités Côté nuit : • Une suite parentale • Trois chambres à coucher • Une salle de bain équipée d’une baignoire Équipements : • Chauffage central • Résidence calme, bien entretenue et sécurisée • Sans place de parking Prix : 640 000 dinars (négociable) plus d'infos, merci de contacter les : 00216 22 105 711 00216 29 480 165 00216 20 480 165",Non spécifié
1,680000,131,2,2,2.0,1,0,1,0,1,1,1,1,0,0,0,le kram,les jardins de carthage,https://www.mubawab.tn/fr/a/8275618/%C3%A0-vendre-un-appartement-s2-neuf-jardins-de-carthage,"Carthage City vous propose à la vente un spacieux appartement S2 neuf de très haut standing, situé dans une résidence récemment construite aux Jardins de Carthage, à proximité immédiate de toutes les commodités.L’appartement se compose de :• Un vaste salon lumineux ouvrant sur une terrasse• Une salle d’eau pour les invités• Une cuisine moderne, spacieuse, entièrement équipée et aménagéeLa partie nuit comprend :• Deux chambres à coucher avec dressings• Une salle de bain communeUne place de parking au sous-sol est incluse.• Prix du m² : environ 4 800 DT• Prix du marché dans le quartier : jusqu’à 5 500 DT/m² pour des projets en R10Excellent potentiel locatif :• Loyer estimé en location vide : 2 500 DT / moisPour plus d’informations ou pour organiser une visite, n’hésitez pas à nous contacter.",Non spécifié
1,370000,91,2,1,3.0,1,1,0,1,1,1,1,1,0,0,0,nabeul,cité el wafa,https://www.mubawab.tn/fr/a/8169477/%C3%A0-vendre-appartement-s2-cit%C3%A9-el-wafa-afh-2,"Notre agence immobilière Century 21 Challenge vous propose pour la vente un appartement en S2 situé au 3éme étage d’une résidence bien réputée à Cité El Wafa, AFH2, Nabeul.D’une superficie de 91m2, ce bien se compose comme suit:-Un salon avec un balcon-Une cuisine ouverte sur le salon, équipée et aménagée.-Deux chambres à coucher dont l’une avec un balcon et dressing.-Une salle de douche à l’italienne.Equipements : Chauffage central et climatisation en système split.-Une place de parking bien située au sous-sol ainsi qu’un spacieux cellier.Pour plus d’informations, veuillez nous contacter au: 216 24924600 / 216 24512004E-mail: challenge@century21.tn",Non spécifié
1,690000,160,3,2,0.0,0,1,0,0,0,0,0,0,0,0,0,hammamet,hammamet,https://www.mubawab.tn/fr/a/8291918/a-vendre-appartement-rdc-avec-piscine-%C3%A0-hammamet,"REF : Appartement Celeste 2L’Agence L’Idéale Immobilière Hammamet vous propose à la vente un magnifique appartement S3 de 250 m² dont 160 m² bâti, situé dans une résidence récemment construite, moderne et hautement sécurisée, à seulement 800 mètres de la plage, à proximité immédiate des prestigieux hôtels Phénicia et Sheraton.Cet appartement spacieux, lumineux et parfaitement agencé offre un cadre de vie mêlant confort et élégance. Il se dresse au rez-de-chaussée bénéficiant d’une jolie piscine et il se compose d’un salon accueillant baigné de lumière naturelle, d’une cuisine équipée moderne, fonctionnelle et raffinée, d’une salle d’eau invités, d’une suite parentale avec dressing et salle de bains privative, ainsi que de deux chambres supplémentaires, chacune avec son propre dressing.Prestations de qualité et finitions soignées.Profitez d’un environnement paisible, de toutes les commodités à proximité, et d’un accès rapide aux autoroutes Tunis et Sousse.Ce bien est idéal en tant que résidence principale, pied-à-terre ou investissement locatif de haut standing.Pour plus d'informations ou pour organiser une visite, n'hésitez pas à nous contacter.216 58 118 148 - 216 58 018 011immoideale@gmail.com",Non spécifié
1,299000,146,2,1,5.0,1,0,0,0,0,0,0,0,0,0,0,la marsa,aouina,https://www.mubawab.tn/fr/a/8214458/a-vendre-un-s2-avec-terrasse-de-75m2,L’agence immobilière Tunisie BnB propose à la vente un appartement S2 au dernier étage dans résidence sécurisée à cité les palmeraies.Une place de parking est disponible.,Non spécifié
1,590000,115,2,1,,1,0,1,0,0,1,1,1,0,0,0,la marsa,les berges du lac 2,https://www.mubawab.tn/fr/a/8286595/a-vendre-s2-au-lac2,En exclusivité L'agence immobilière Tunisie bnb propose à la vente un appartement S2 dans un emplacement stratégique à usage habitation ou de bureau.Une place parking est disponible au sous sol.,Non spécifié
1,1290000,230,3,3,1.0,1,0,1,1,1,1,1,1,0,0,0,la marsa,les berges du lac 2,https://www.mubawab.tn/fr/a/8160985/%C3%A0-vendre-un-spacieux-s3-titr%C3%A9-au-lac-2,"En exclusivité, La Maison de l’Immobilier vous propose à la vente un appartement exceptionnel, très peu habité, à proximité immédiate de toutes les commodités, situé au Lac 2.Situé au premier étage d’un immeuble haut standing doté de deux ascenseurs, cet immeuble bénéficie également d’un agréable jardin collectif, offrant un cadre de vie calme et verdoyant.L’entrée s’ouvre sur un hall accueillant qui dessert un spacieux salon salle à manger avec accès à un balcon exploitable, idéal pour vos moments de détente.La cuisine est aménagée et entièrement équipée, prolongée par un séchoir ainsi qu’une chambre de service avec sa salle de douche privative. Une salle d’eau pour les invités est également disponible.La partie nuit se compose de :Une suite parentale avec dressing, salle de bain et salle de douche attenante.Deux autres chambres avec placards intégrés, se partageant une salle de bain commune.L’appartement dispose d’une place de parking au sous-sol ainsi qu’un cellier.Superficie nette : 178 m²Superficie brute : 230 m²Titre de propriété individuel",Non spécifié
1,485000,173,3,3,4.0,1,0,0,1,1,1,1,1,0,0,0,ariana ville,cité ennasr 2,https://www.mubawab.tn/fr/a/8247820/a-vendre-s3-de-172-54-m%C2%B2-aux-jardins-d-ennasr,"Cet appartement est situé au quatrième étage dans un quartier calme, sécurisé et résidentiel prisé, à proximité immédiate des commodités, des commerces et des principaux axes de transport.Il représente une excellente opportunité d’investissement ou un cadre de vie idéal pour une famille en quête de modernité et de confort.Cet appartement, aux finitions soignées et au design contemporain, alliant élégance architecturale, et fonctionnalité. Dès l’entrée, vous serez séduit par la luminosité naturelle et la qualité des finitions qui caractérisent chaque espace. L’entrée donne sur un hall d’entrée qui désert un spacieux salon tapissée en marbre blanc qui donne sur un balcon.La cuisine contemporaine est entièrement aménagée et équipée par un four électrique, une hotte aspirante et plaque de cuisson annexée par un séchoir aménagée en une deuxième cuisine pour plus de fonctionnalités.Une salle d’eau complète la partie jour.La partie nuit loge une suite parentale construit un véritable espace privé doté d’un dressing sur mesure et d’une salle de douche privative. Les deux autres chambres à coucher bénéficient d’un aménagement optimisé et d’un excellent niveau de confort qui se partagent une salle de bain.Au sous-sol, vous trouverez une place de parking privative ainsi qu’un cellier, offrant un espace de rangement supplémentaire.L’ensemble est situé dans une résidence sécurisée et récente, dotée d’un ascenseur et entretenue avec soin.",Non spécifié
1,900000,345,3,2,0.0,1,1,1,0,0,0,1,1,1,0,0,ariana ville,cité ennasr 1,https://www.mubawab.tn/fr/a/8264572/a-vendre-un-appartement-de-345m%C2%B2-avec-une-piscine,"Cet appartement d’exception offrant le confort d’une petite maison, tout en bénéficiant de la sécurité et de la tranquillité d’une résidence. Sans aucun vis-à-vis, il garantit une intimité totale et un cadre de vie serein.Il est situé au rez-de-chaussée d’une résidence en R4 à Ennasr et bénéficie de deux entrées, dont une totalement indépendante. Il offre un espace extérieur de 168 m² agrémenté d’un jardin, d’une piscine et d’un jardin d’hiver. La partie jour se compose d’un salon et d’une salle à manger lumineux avec de larges baies vitrées donnant sur le jardin, d’une cuisine moderne entièrement équipée et aménagée avec accès direct à l’extérieur, ainsi que d’une salle d’eau pour les invités. La partie nuit comprend une suite parentale avec dressing, hammam et vue sur le jardin, ainsi que deux chambres avec dressings qui se partagent une salle de bain commune. Un garage avec portail électrique et deux places de parking au sous-sol complètent ce bien rare, offrant confort, intimité et cadre de vie privilégié.",Non spécifié
1,430000,143,3,2,2.0,1,0,0,1,1,1,1,1,0,0,0,ariana ville,cité ennasr 1,https://www.mubawab.tn/fr/a/8276557/a-vendre-un-appartement-en-s3-de-143m%C2%B2-%C3%A0-ennasr1,"Cet appartement est situé au 2 étage d’une résidence récente, dotée de deux ascenseurs.L’entrée s’ouvre sur un couloir qui dessert, à gauche, une cuisine aménagée et entièrement équipée, complétée par un séchoir, et à droite, un agréable salon lumineux donnant sur un balcon.La partie nuit comprend deux chambres à coucher, dont l’une munie d’un dressing, qui se partagent une salle de bain, ainsi qu’une suite parentale avec sa propre salle d’eau. Les chambres bénéficient d’une orientation Sud-Est, offrant ainsi une belle luminosité naturelle.L’appartement est équipé de climatiseurs split dans chaque pièce et du chauffage central.Une place de parking est également disponible.",Non spécifié
1,1100000,296,3,2,2.0,1,0,0,1,1,1,1,1,1,0,0,hammam sousse,el kantaoui,https://www.mubawab.tn/fr/a/8292464/appartement-s3-vue-sur-le-golf-kantaoui-%C3%A0-vendre,"Appartement S3 situé au 2ᵉ étage d’une résidence R2 sécurisée, dans un emplacement privilégié à Sousse, offrant une vue dégagée sur le golf et la mer.Il se compose d’un salon et d’une salle à manger lumineux ouvrant sur une terrasse, d’une cuisine indépendante équipée avec séchoir et d’un point d’eau pour invités. La partie nuit comprend une suite parentale avec dressing et salle de bain, deux chambres avec dressings et balcons vue golf, une seconde salle de bain ainsi qu’une chambre de service.Trois places de parking au sous-sol et un cellier complètent ce bien.Prix demandé: Information en agence",Non spécifié
