Ascenseur,Caméra de surveillance,Celliers,Chambres,Chauffage central,Climatisation,Jardin,Jardin privatif,Pack domotique,Parking,Parking sous sol,Piscine Collective,Piscine Privative,Salles de bains,Suite parentale,Superficie,Terrasse,Type de bien,Type de transaction,category,currency,description,favorites,id,image_count,location_coordinates,location_delegation,location_governorate,page_number,phone,price,published_date,salle de sport,scraped_at,seller_email,seller_is_shop,seller_name,seller_phone,sold,title,url,views
,,,2,,,,,,,,,,1,,120,,,À Vendre,maison_villas,TND,"A vendre appartement  S+2  RDC meublé et climatisé, situé au rez-de-chaussée pieds dans l’eau. Ce bien d’exception comprend un salon spacieux et lumineux, deux chambres à coucher, une cuisine équipée avec coin repas et une salle d’eau avec douche à l’italienne. Il dispose également d’une piscine privée couverte et d’un jardin aménagé, offrant confort, intimité et cadre de vie privilégié. Idéal pour les amateurs de bord de mer, ce bienallie modernité, luxe et emplacement",0,6901e2c1b756576ab40b13eb,10,,,,20,+21628800155,620000,2025-12-01T09:37:52.000Z,,2025-12-17T18:21:36.250501,contact.klb@tecnocasa.tn,True,Tecnocasa Kelibia,+21628800424,False,a vendre Appartement s+2 au RDC meublé,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/a-vendre-appartement-s2-au-rdc-meubl/6901e2c1b756576ab40b13eb/,0
,,,9,,,,,,,,,,1,,200,,,À Vendre,maison_villas,TND,"À VENDRE – VILLA À BOUMHAL 
Villa composée de 3 appartements S+3, un appartement par étage.
Le troisième étage manque  la finition.
Prix : 450 000 DT, négociable.
Pour plus d’informations : Prestige ImmoDab
22 752 587 / 53 300 420
",0,691f82c8145e1617cba97c87,10,,Boumhel,Ben Arous,20,+21653300420,450000,2025-12-01T10:48:25.000Z,,2025-12-17T18:21:38.131279,prestigeimmodab@gmail.com,True,PRESTIGE IMMODAB,+21653300244,False,À VENDRE – VILLA TRIPLEX À BOUMHAL CITE EL MAHRAJEN,https://www.tayara.tn/item/maisons-et-villas/ben-arous/boumhel/-vendre-villa-triplex-boumhal-cite-el-mahrajen/691f82c8145e1617cba97c87/,0
,,,3,,,,,,,,,,1,,60,,,À Vendre,maison_villas,TND," للبيع S+2 منزل
موقع إستراتيجي وسط المدينة و قرب المدرسة الإبتدائية
طابق أرضي 60 متر مربع
الرقم 25523829 ",0,692efc9c145e1617cbaf657f,1,,Utique,Bizerte,20,+21625523829,80000,2025-12-02T14:50:04.000Z,,2025-12-17T18:21:39.995263,,False,Anonym användare,+21654807988,False,maison à vendre,https://www.tayara.tn/item/maisons-et-villas/bizerte/utique/maison-vendre/692efc9c145e1617cbaf657f/,0
,,,4,,,,,,,,,,1,,650,,,À Vendre,maison_villas,TND,"Argoub (Nabeul).

Située dans un quartier calme, la propriété offre 650 m² dont 250 m² bâtis, avec un grand jardin entourant la maison.
Elle comprend 4 chambres, un salon spacieux, une grande salle de séjour, une vaste salle à manger et une cuisine donnant sur le jardin.

La maison est lumineuse grâce à ses grandes fenêtres de qualité.
Construction récente, solide et bien entretenue, avec possibilité d’ajouter jusqu’à trois étages.

Idéale pour une famille recherchant calme, confort et espace, proche des services de Bou Argoub.
nm 
27770668",0,692db744145e1617cbaedda8,10,,Bou Argoub,Nabeul,20,+21627770668,520,2025-12-01T15:41:56.000Z,,2025-12-17T18:21:41.902573,,False,l3arbi zid,+21627770668,False,Villa à vendre ,https://www.tayara.tn/item/maisons-et-villas/nabeul/bou-argoub/villa-vendre/692db744145e1617cbaedda8/,0
,,,3,,,,,,,,,,1,,400,,,À Vendre,maison_villas,TND," Prestige Immodab vous propose à la vente une charmante villa à Oued Ellil
 Emplacement calme et résidentiel
 Caractéristiques du bien :
	Salon spacieux + salle à manger
3 chambres à coucher
Grande terrasse
Jardin 
Abri pour voiture
	Cuisine équipée
	2 Salles d'eau + douche
Superficie du terrain : 400 m²
Surface bâtie : 180 m²
Prix : 650 000 dinars (à négocier) CONTACT/ 53300244
",0,692d7f45265523b710ede679,12,,Oued Ellil,La Manouba,20,+21653300244,650000,2025-12-01T11:43:01.000Z,,2025-12-17T18:21:43.807053,prestigeimmodab@gmail.com,True,PRESTIGE IMMODAB,+21653300244,False,Avendre  Villa à Oued Ellil 400m2,https://www.tayara.tn/item/maisons-et-villas/la-manouba/oued-ellil/avendre-villa-oued-ellil-400m2/692d7f45265523b710ede679/,0
,,,4,,,,,,,,,,2,,131,,,À Vendre,maison_villas,TND,"Ce duplex bénéficie d'un emplacement privilégié dans un quartier résidentiel calme de Cité El Sahafa. Il s'étend sur deux niveaux, offrant une superficie totale de 131m².

Au rez-de-chaussée, vous découvrirez un espace de vie agréable avec un salon accueillant. La cuisine, bien agencée et équipé par une hotte et une plaque cuissante , inclut également un coin repas fonctionnel. Une chambre d'amis est disponible pour recevoir vos visiteurs, avec un point d'eau dédié pour plus de commodité.

À l'étage, l'espace nuit comprend une suite parentale avec une cabine de douche,  deux chambres lumineuses, partageant une salle de bain commune.

En outre, un abri pour voiture est prévu, assurant confort et sécurité aux futurs propriétaires.",0,692eac31145e1617cbaf3205,10,,Ghazela,Ariana,20,+21627760777,280000,2025-12-02T09:06:57.000Z,,2025-12-17T18:21:45.740339,contact.gz@tecnocasa.tn,True,tecnocasa Cité el Ghazela,+21627760703,False,duplex à cité sahafa ,https://www.tayara.tn/item/maisons-et-villas/ariana/ghazela/duplex-cit-sahafa/692eac31145e1617cbaf3205/,0
,,,3,,,,,,,,,,1,,137,,,À Vendre,maison_villas,TND,"فيلا للبيع في قليبية 🔥
متكونة من :
 ✅صالة + 3 غرف +jardin et abri de voiture
✅المساحة : 137 م²
5 دقائق مشي للبحر 🏖️
لأكثر معلومات كلمونا على الهاتف أو واتساب ☎️27246316☎️",0,68e781e83e7ffb8ac156ee0a,9,,Kélibia,Nabeul,20,+21627246316,410000,2025-12-02T12:17:08.000Z,,2025-12-17T18:21:47.640766,leadersgroup2024@gmail.com,True,Inna immobilier Kelibia,+21627246318,False,A vendre villa S+3 à kélibia,https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/a-vendre-villa-s3-klibia/68e781e83e7ffb8ac156ee0a/,0
,,,2,,,,,,,,,,1,,100,,,À Vendre,maison_villas,TND,دار عربي بمنزل تميم ( حومة محمد بن فضل) مساحتها 100 م2,0,692ea38f145e1617cbaf2d00,1,,Menzel Temime,Nabeul,20,+21650081088,50000,2025-12-02T08:30:07.000Z,,2025-12-17T18:21:49.559039,,False,ben haj ali nader,+21698907968,False,للبيع دار عربي بمنزل تميم ( حومة الحويوي ) مساحتها 100 م2 ,https://www.tayara.tn/item/maisons-et-villas/nabeul/menzel-temime/-100-2/692ea38f145e1617cbaf2d00/,0
,,,4,,,,,,,,,,1,,312,,,À Vendre,maison_villas,TND,منزل متكون. من ثلاثة طوابق. كل طابق به ثلاثة بيوت و صالة و مطبخ و حمام و منشر و كل واحد له العداد الخاص به من ماء و كهرباء و به غاز طبيعي و الطابق الأرضي به محل مساحته عشرون متر مربع وقع البناء برخصة و جميع الاداءات خالصة و مسجل بدفتر خانة. موجود في حي نظيف و كالم قريبة لمفترق فوشانة وراء البالاصات الجدد.,0,692d7d8a265523b710ede565,10,,Fouchana,Ben Arous,20,+21629273152,380,2025-12-01T11:35:38.000Z,,2025-12-17T18:21:51.480172,baalouchi921@gmail.com,False,Baalouch Abdallah,+21698968163,False,للبيع منزل متكون من ثلاثة طوابق حديث العهد موجود في حي نظيف و كالم قريب من مفترق فوشانة وراء البالاصات الجدد 29273152,https://www.tayara.tn/item/maisons-et-villas/ben-arous/fouchana/-29273152/692d7d8a265523b710ede565/,0
,,,9,,,,,,,,,,5,,415,,,À Vendre,maison_villas,TND,"💒💒Immo Ezemzmi met à la Vente une Villa💒💒
💒Villa R+2 au Bardo-centre  💒
💒Composition
📍RDC : Jardin et garage pour 2 voitures +  Salon + 4 Chambres à coucher + Cuisine + Salle a manger + Salle de Bain + Salle d'eau 
📍Premier étage : (Deux appartements ) Un grand terrasse + Salon + 2 Chambres à coucher + Cuisine + Salle a manger + Salle de Bain + Séchoir 
📍Deuxième étage : Un grand terrasse + Studio 
💒Superficie : 415 m²
💒Prix : 920 000 Négociable
💻Notre équipe commerciale est à votre disposition pour vous assister dans le choix de votre demande
📲📲 22 608 139📲📲
📲📲 24 104 281📲📲
📲📲 28 623 456📲📲
📲📲 71 581 518📲📲",0,692dba9f265523b710ee09ad,9,,Le Bardo,Tunis,20,+21622608139,920000,2025-12-01T15:56:15.000Z,,2025-12-17T18:21:53.377779,agenceimmobliereezemzmi@gmail.com,True,Agence Immobilière Ezemzmi,+21622608139,False,A vendre : Villa R+2 au Bardo-centre,https://www.tayara.tn/item/maisons-et-villas/tunis/le-bardo/a-vendre-villa-r2-au-bardocentre/692dba9f265523b710ee09ad/,0
,,,4,,,,,,,,,,1,,185,,,À Vendre,maison_villas,TND,"للبيع فيلا 185 م بتقاسيم المغيرة موقع ممتاز و هادئ قريبة  من كل المرافق بها 4 غرف و مدخل سيارة ومطبخ و بيت راحة ناقصة ( بيبان البيوت و نوافذ وبرتار ) بها شهادة ملكية فردية        
لتحديد موعد الاتصال بالرقم  58922820 
What's up :0033783800404
السعر قابل قليلا لنقاش للجادين فقط",0,692d57e0265523b710edcd57,8,,Fouchana,Ben Arous,20,+21623294672,247000,2025-12-01T08:54:56.000Z,,2025-12-17T18:21:55.219731,info.zouhaier@gmail.com,False,mhamdi zouhaier,+21623294672,False, للبيع فيلا 185 م بتقاسيم المغيرة,https://www.tayara.tn/item/maisons-et-villas/ben-arous/fouchana/-185-/692d57e0265523b710edcd57/,0
,,,3,,,,,,,,,,1,,200,,,À Vendre,maison_villas,TND,"𝗩𝗶𝗹𝗹𝗮 𝗮̀ 𝘃𝗲𝗻𝗱𝗿𝗲 𝗮̀ 𝗞𝗲́𝗹𝗶𝗯𝗶𝗮 – 𝗢𝗽𝗽𝗼𝗿𝘁𝘂𝗻𝗶𝘁𝗲́ 𝗮̀ 𝗻𝗲 𝗽𝗮𝘀 𝗺𝗮𝗻𝗾𝘂𝗲𝗿 !
📍 Emplacement :
Située dans un quartier calme, sécurisé et résidentiel, 𝗥𝗼𝘂𝘁𝗲 𝗱𝗲 𝗠𝗮𝗻𝘀𝗼𝘂𝗿𝗮  – Kélibia, proche de toutes les commodités (commerces, écoles, transports...). Voisinage respectueux et ambiance paisible.
📐 Superficie : 200 m²
🏠 Description de la villa :
Un grand salon lumineux
3 chambres confortables ✅
Cuisine fonctionnelle ✅
Salle de bain ✅
Un joli jardin pour se détendre ✅
Garage pour voiture ✅
🗂️ Papiers en règle – Prête à être vendue
💡 Idéal pour une famille ou comme investissement
🎁 Visite gratuite 🎁
📞 𝐏𝐨𝐮𝐫 𝐩𝐥𝐮𝐬 𝐝’𝐢𝐧𝐟𝐨𝐫𝐦𝐚𝐭𝐢𝐨𝐧𝐬 𝐨𝐮 𝐩𝐨𝐮𝐫 𝐨𝐫𝐠𝐚𝐧𝐢𝐬𝐞𝐫 𝐮𝐧𝐞 𝐯𝐢𝐬𝐢𝐭𝐞 :
📱 54 622 790 (𝐝𝐢𝐬𝐩𝐨𝐧𝐢𝐛𝐥𝐞 𝐬𝐮𝐫 𝐖𝐡𝐚𝐭𝐬𝐀𝐩𝐩)
📱 54 555 008
📱 29 686 232
3",0,692dc4bd145e1617cbaee539,10,,Kélibia,Nabeul,20,+21654622790,330000,2025-12-01T16:39:25.000Z,,2025-12-17T18:21:57.080356, immoplus48@gmail.com,True,Immo Plus Kelibia,+21654622790,False,villa à vendre,https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/villa-vendre/692dc4bd145e1617cbaee539/,0
,,,5,,,,,,,,,,2,,250,,,À Vendre,maison_villas,TND,"
REMAX Consultants   vous propose à la #vente une villa située dans un quartier calme et résidentiel à El Menzah 1, proche de toutes commodités.
Caractéristiques :

Superficie terrain : 633 m²

Superficie bâtie : 250 m²

6 pièces dont un vaste salon lumineux

2 salles de bains

Jardin et espace extérieur agréable

Emplacement stratégique et accessible

Pour plus d’informations ou pour organiser une visite veuillez nous contacter",0,69023361d0d95991e107a24e,10,,El Menzah 1,Tunis,20,+21650009009,1,2025-12-01T11:51:10.000Z,,2025-12-17T18:21:59.013952,agence.nacef@remax.com.tn,True,RE/MAX Consultants,+21629914565,False,À VENDRE | Villa à El Menzah 1,https://www.tayara.tn/item/maisons-et-villas/tunis/el-menzah-1/-vendre-villa-el-menzah-1/69023361d0d95991e107a24e/,0
,,,7,,,,,,,,,,3,,,,,À Vendre,maison_villas,TND,"dar + 3li + studio 
dar 4 chambre salle de bain cuisine mancher viranda 
3li : 2 chambres + salon + toilette + cuisine + mancher 
studio : s+ 0 
prés kids land et sayed sahbi ",0,692db774145e1617cbaeddd8,12,,Kairouan,Kairouan,20,+21621982343,0,2025-12-01T15:42:44.000Z,,2025-12-17T18:22:00.941370,,False,Khalil,+21625099665,False,maison à vendre ,https://www.tayara.tn/item/maisons-et-villas/kairouan/kairouan/maison-vendre/692db774145e1617cbaeddd8/,0
,,,1,,,,,,,,,,01,,148,,,À Vendre,maison_villas,TND," A vendre maison a JARZOUNA Citée chemes 10m de station bus et taxi nouvelle construction 2021 148 m² titre bleu r +1  
 rechaussée bien équipée hot standing 03 chambres + salon +bouche + garage 
 première étage inachevée et deuxième reste dalle  
 Possible crédit bancaire. 
",0,692d3d3e265523b710edc2c0,1,,Zarzouna,Bizerte,21,+21698433364,0,2025-12-01T07:01:18.000Z,,2025-12-17T18:22:02.830715,,False,yassine,+21698433364,False,A vendre maison a JARZOUNA   Citée chemes ,https://www.tayara.tn/item/maisons-et-villas/bizerte/zarzouna/a-vendre-maison-a-jarzouna-cite-chemes/692d3d3e265523b710edc2c0/,0
,,,2,,,,,,,,,,1,,342,,,À Vendre,maison_villas,TND,"Cette villa se situe dans un quartier sécurisé. Dès l’entrée, un espace ouvert mène à un salon spacieux, offrant une disposition harmonieuse et conviviale.

La cuisine, entièrement équipée, est à la fois pratique et fonctionnelle.

La partie nuit se compose de deux chambres à coucher, partageant une salle de bain commune.

À l'extérieur, une vaste terrasse crée un cadre convivial et paisible, parfait pour profiter des beaux jours et de l'air frais.",0,68e4ff37e7035d31a4115c67,9,,Bekalta,Monastir,21,+21626616040,275000,2025-11-29T11:52:37.000Z,,2025-12-17T18:22:04.727802,contact.bk@tecnocasa.tn,True,Tecnocasa Bekalta-Baghdadi,+21626616040,False,Villa a bekalta,https://www.tayara.tn/item/maisons-et-villas/monastir/bekalta/villa-a-bekalta/68e4ff37e7035d31a4115c67/,0
,,,5,,,,,,,,,,2,,265,,,À Vendre,maison_villas,TND,"borj cédria à 150 du magasin général, villa entrée jardin grand salon et salle à manger 2 grandes pièces avec chacune placard mural, 2 grands halls avec grand placard mural, salle d'eau douche à l'italienne, wc, cuisine, kitchinette, grande cour. chauffage central, compteurs individuels (steg, sonede, gaz de ville)
studio indépendant, 2 pièces, cuisine, salle d'eau wc, chauffe-eau installé, placard mural, grand débarras. compteurs individuels (steg, sonède, gaz de ville).
entrée voiture (espaces pour 4 voitures)
escaliers indépendants pour 1er étage. quartier tranquille et résidentiel. titre foncier individuel. papiers en règle.",0,692c58f4145e1617cbae5b27,6,,Borj Cedria,Ben Arous,21,+21624175146,350000,2025-11-30T14:47:16.000Z,,2025-12-17T18:22:06.588688,bouhajebb@yahoo.fr,False,BAGDADI,+21624175146,False,Villa et Studio,https://www.tayara.tn/item/maisons-et-villas/ben-arous/borj-cedria/villa-et-studio/692c58f4145e1617cbae5b27/,0
,,,1,,,,,,,,,,5,,5,,,À Vendre,maison_villas,TND,salon composè 5 canapés 3 de couleur bleu et 2 en miel le prix raisonnable ,0,692c366f145e1617cbae4c59,3,,Cité jardin,Tunis,21,+21655729075,1400,2025-11-30T12:19:59.000Z,,2025-12-17T18:22:08.561843,,False,habib chrif,+21655729075,False,salon ,https://www.tayara.tn/item/maisons-et-villas/tunis/cit-jardin/salon/692c366f145e1617cbae4c59/,0
,,,2,,,,,,,,,,1,,120,,,À Vendre,maison_villas,TND,"منزل يتكون من 2 غرف و صالة مساحته 120متر مربع  به جميع المرافق من كهرباء ماء انترنات بحي  منجي سليم 2  المحمدية بن عروس
",0,692ae766265523b710ed14af,3,,Mohamedia,Ben Arous,21,+21628439600,80000,2025-11-29T12:30:30.000Z,,2025-12-17T18:22:10.444809,,False,imed,+21628439600,False,منزل للبيع,https://www.tayara.tn/item/maisons-et-villas/ben-arous/mohamedia/-/692ae766265523b710ed14af/,0
,,,4,,,,,,,,,,2,,490,,,À Vendre,maison_villas,TND,"Villa  S+4 de 220m² sur un terrain de 490m² a sidi el Mahersi
✅ Quartier calme
✅ Salon + salle à manger avec terrasse
✅ Cuisine indépendante avec séchoir
✅ Jardin
✅Proche de la plage
⏰contactez-nous ...
☎ 24005944
📞 29676662/ 28600706
📧 contact.nb1@tecnocasa.tn",0,690e0c07145e1617cb9ed290,10,,Nabeul,Nabeul,21,+21628600706,899000,2025-11-30T12:27:33.000Z,,2025-12-17T18:22:12.476531,contact.nb1@tecnocasa.tn,True,Tecnocasa Nabeul AFH,+21628600706,False,A vendre villa en s+4 à Sidi el Mahersi,https://www.tayara.tn/item/maisons-et-villas/nabeul/nabeul/a-vendre-villa-en-s4-sidi-el-mahersi/690e0c07145e1617cb9ed290/,0
,,,8,,,,,,,,,,2,,250,,,À Vendre,maison_villas,TND,"On met en vente une villa de 2 niveaux située à Diar Ben Mahmoud Agba Tunis. 
✅️✅️chaque étape indépendant 
RDC : composé de 3 chambres à coucher , salon salle à manger , cuisine , salle de bain , salle d'eau,  séchoir , 2 vérandas...
1er étage : composé de 3 chambres à coucher,  salon salle à manger,  cuisine , salle de bain,  salle d'eau , séchoir,  balcon ..

Prix de vente : 545 000 dinars 
Pour plus d'informations merci de contacter le 98708394 / 71339452 / 98708398",0,69244122145e1617cbab9bea,3,,Agba,Tunis,21,+21698708398,545000,2025-11-30T12:27:31.000Z,,2025-12-17T18:22:14.300743,agence_ben_mahmoud@live.fr,True,Ben Mahmoud immo,+21698708406,False,Vente Villa Diar Ben Mahmoud Agba Tunis ,https://www.tayara.tn/item/maisons-et-villas/tunis/agba/vente-villa-diar-ben-mahmoud-agba-tunis/69244122145e1617cbab9bea/,0
,,,6,,,,,,,,,,7,,2500,,,À Vendre,maison_villas,TND,"Villa couver 630 M2
terrain 2500 M2
villa moderne style American
avec 5suites a l étage
2 cuisines 
salle de séjour très grandes 
un garage très grand avec cuisine
avec clôture en béton 
titre individuel 
documents juridiques complet 
",0,692c96b7265523b710ed9e4b,5,,La Manouba,La Manouba,21,+21624714216,1100000,2025-11-30T19:10:47.000Z,,2025-12-17T18:22:16.227398,,False,bouaziz Khalid,+21624714216,False,Villa 2 mètre Sanheja mnnouba prix 1100.000 DT,https://www.tayara.tn/item/maisons-et-villas/la-manouba/la-manouba/villa-2-mtre-sanheja-mnnouba-prix-1100000-dt/692c96b7265523b710ed9e4b/,0
,,,6,,,,,,,,,,2,,,,,À Vendre,maison_villas,TND," Villa avec 2 étages inachevés + 2 studios indépendants

Belle opportunité : villa à fort potentiel située dans un quartier calme, proche des commodités. 
La propriété comprend deux étages en cours de finition et deux studios indépendants contigus, parfaits pour la location ou pour accueillir la famille.
	-	Rez-de-chaussée (premier niveau) : grand espace d’entrée et de circulation offrant de nombreuses possibilités d’aménagement. Ce niveau s’ouvre sur une terrasse spacieuse qui donne sur un autre quartier, avec une vue dégagée et une bonne luminosité.
	-	2ᵉ étage : composé de trois chambres et d’une salle d’eau; les pièces sont bien distribuées et peuvent être facilement finalisées selon vos choix (revêtements, menuiserie, plomberie).
	-	3ᵉ niveau  (toit-terrasse) : vaste surface exploitable, idéale pour un espace détente.

Les deux studios séparés à côté de la villa offrent un revenu locatif immédiat ou un logement indépendant pour des invités. La construction présente une structure saine, ce qui facilite la finition selon votre budget et vos besoins.",0,692cc5bc145e1617cbae87c7,6,,Chatt mariem,Sousse,21,+21622533511,300000,2025-11-30T22:31:24.000Z,,2025-12-17T18:22:18.102860,,False,Montassar,+21653070649,False,Villa  inachevée + 2 studios indépendants,https://www.tayara.tn/item/maisons-et-villas/sousse/chatt-mariem/villa-inacheve-2-studios-indpendants/692cc5bc145e1617cbae87c7/,0
